target,image_id,series_num,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,vec_3-4_vx,vec_3-4_vy,vec_3-4_vz,vec_0-5_vx,vec_0-5_vy,vec_0-5_vz,vec_17-18_vx,vec_17-18_vy,vec_17-18_vz,vec_0-17_vx,vec_0-17_vy,vec_0-17_vz,vec_13-14_vx,vec_13-14_vy,vec_13-14_vz,vec_13-17_vx,vec_13-17_vy,vec_13-17_vz,vec_18-19_vx,vec_18-19_vy,vec_18-19_vz,vec_5-6_vx,vec_5-6_vy,vec_5-6_vz,vec_5-9_vx,vec_5-9_vy,vec_5-9_vz,vec_14-15_vx,vec_14-15_vy,vec_14-15_vz,vec_0-1_vx,vec_0-1_vy,vec_0-1_vz,vec_9-10_vx,vec_9-10_vy,vec_9-10_vz,vec_1-2_vx,vec_1-2_vy,vec_1-2_vz,vec_9-13_vx,vec_9-13_vy,vec_9-13_vz,vec_10-11_vx,vec_10-11_vy,vec_10-11_vz,vec_19-20_vx,vec_19-20_vy,vec_19-20_vz,vec_6-7_vx,vec_6-7_vy,vec_6-7_vz,vec_15-16_vx,vec_15-16_vy,vec_15-16_vz,vec_2-3_vx,vec_2-3_vy,vec_2-3_vz,vec_11-12_vx,vec_11-12_vy,vec_11-12_vz,vec_7-8_vx,vec_7-8_vy,vec_7-8_vz
i,3,2,0.6563613414764404,0.5008916854858398,-3.791438416556048e-07,0.6142144203186035,0.45055389404296875,-0.013363870792090893,0.5450391173362732,0.42164576053619385,-0.01388380117714405,0.48528432846069336,0.41510534286499023,-0.018050650134682655,0.44114309549331665,0.4309837520122528,-0.018117954954504967,0.48988452553749084,0.45896196365356445,0.013645382598042488,0.45326319336891174,0.4626905620098114,-0.01657070219516754,0.49693241715431213,0.4630553126335144,-0.031580306589603424,0.5333663821220398,0.4570441246032715,-0.03245248273015022,0.4955041706562042,0.49340882897377014,0.008709494024515152,0.46033501625061035,0.49566277861595154,-0.03396265208721161,0.5193126797676086,0.48984214663505554,-0.049687907099723816,0.5607104301452637,0.4824519455432892,-0.04681294038891792,0.5027629733085632,0.5291734337806702,-0.0025265170261263847,0.4730258285999298,0.5338102579116821,-0.04491455852985382,0.5286390781402588,0.5192250609397888,-0.05175211653113365,0.5699816942214966,0.5077556371688843,-0.04060770198702812,0.5127723217010498,0.5651231408119202,-0.014620755799114704,0.45530110597610474,0.5748438835144043,-0.03472518175840378,0.4157034158706665,0.5746792554855347,-0.04083992540836334,0.37870919704437256,0.5723996758460999,-0.03896582871675491,-0.04414123296737671,0.015878409147262573,-6.73048198223114e-05,-0.16647681593894958,-0.04192972183227539,0.013645761741884144,-0.05747121572494507,0.00972074270248413,-0.020104425959289074,-0.14358901977539062,0.06423145532608032,-0.014620376655273049,-0.029737144708633423,0.004636824131011963,-0.042388041503727436,0.010009348392486572,0.03594970703125,-0.01209423877298832,-0.03959769010543823,-0.0001646280288696289,-0.006114743649959564,-0.0366213321685791,0.0037285983562469482,-0.03021608479321003,0.005619645118713379,0.03444686532020569,-0.004935888573527336,0.05561324954032898,-0.01458519697189331,-0.006837558001279831,-0.042146921157836914,-0.050337791442871094,-0.013363491648249237,-0.03516915440559387,0.0022539496421813965,-0.04267214611172676,-0.06917530298233032,-0.028908133506774902,-0.0005199303850531578,0.007258802652359009,0.035764604806900024,-0.011236011050641537,0.05897766351699829,-0.005820631980895996,-0.015725255012512207,-0.036994218826293945,-0.0022795796394348145,0.001874096691608429,0.04366922378540039,0.00036475062370300293,-0.015009604394435883,0.04134261608123779,-0.011469423770904541,0.01114441454410553,-0.059754788875579834,-0.006540417671203613,-0.004166848957538605,0.04139775037765503,-0.007390201091766357,0.002874966710805893,0.03643396496772766,-0.00601118803024292,-0.0008721761405467987
i,3,3,0.6563613414764404,0.5008916854858398,-3.791438416556048e-07,0.6142144203186035,0.45055389404296875,-0.013363870792090893,0.5450391173362732,0.42164576053619385,-0.01388380117714405,0.48528432846069336,0.41510534286499023,-0.018050650134682655,0.44114309549331665,0.4309837520122528,-0.018117954954504967,0.48988452553749084,0.45896196365356445,0.013645382598042488,0.45326319336891174,0.4626905620098114,-0.01657070219516754,0.49693241715431213,0.4630553126335144,-0.031580306589603424,0.5333663821220398,0.4570441246032715,-0.03245248273015022,0.4955041706562042,0.49340882897377014,0.008709494024515152,0.46033501625061035,0.49566277861595154,-0.03396265208721161,0.5193126797676086,0.48984214663505554,-0.049687907099723816,0.5607104301452637,0.4824519455432892,-0.04681294038891792,0.5027629733085632,0.5291734337806702,-0.0025265170261263847,0.4730258285999298,0.5338102579116821,-0.04491455852985382,0.5286390781402588,0.5192250609397888,-0.05175211653113365,0.5699816942214966,0.5077556371688843,-0.04060770198702812,0.5127723217010498,0.5651231408119202,-0.014620755799114704,0.45530110597610474,0.5748438835144043,-0.03472518175840378,0.4157034158706665,0.5746792554855347,-0.04083992540836334,0.37870919704437256,0.5723996758460999,-0.03896582871675491,-0.04414123296737671,0.015878409147262573,-6.73048198223114e-05,-0.16647681593894958,-0.04192972183227539,0.013645761741884144,-0.05747121572494507,0.00972074270248413,-0.020104425959289074,-0.14358901977539062,0.06423145532608032,-0.014620376655273049,-0.029737144708633423,0.004636824131011963,-0.042388041503727436,0.010009348392486572,0.03594970703125,-0.01209423877298832,-0.03959769010543823,-0.0001646280288696289,-0.006114743649959564,-0.0366213321685791,0.0037285983562469482,-0.03021608479321003,0.005619645118713379,0.03444686532020569,-0.004935888573527336,0.05561324954032898,-0.01458519697189331,-0.006837558001279831,-0.042146921157836914,-0.050337791442871094,-0.013363491648249237,-0.03516915440559387,0.0022539496421813965,-0.04267214611172676,-0.06917530298233032,-0.028908133506774902,-0.0005199303850531578,0.007258802652359009,0.035764604806900024,-0.011236011050641537,0.05897766351699829,-0.005820631980895996,-0.015725255012512207,-0.036994218826293945,-0.0022795796394348145,0.001874096691608429,0.04366922378540039,0.00036475062370300293,-0.015009604394435883,0.04134261608123779,-0.011469423770904541,0.01114441454410553,-0.059754788875579834,-0.006540417671203613,-0.004166848957538605,0.04139775037765503,-0.007390201091766357,0.002874966710805893,0.03643396496772766,-0.00601118803024292,-0.0008721761405467987
i,4,1,0.5144166350364685,0.6822543144226074,-2.0244476672814926e-07,0.6029747724533081,0.6607785224914551,-0.031831640750169754,0.6591178178787231,0.6044245958328247,-0.044002894312143326,0.6551401019096375,0.5394294857978821,-0.05594618618488312,0.6043829321861267,0.5076114535331726,-0.06002558022737503,0.657328724861145,0.5465569496154785,0.002639735583215952,0.6678298115730286,0.4946405291557312,-0.03220150247216225,0.6437811851501465,0.5289517045021057,-0.05221779644489288,0.6338309049606323,0.5609938502311707,-0.059289995580911636,0.6051121950149536,0.5376185178756714,0.0016517015174031258,0.6027150750160217,0.4883008301258087,-0.046065494418144226,0.5895277261734009,0.5404942631721497,-0.066281259059906,0.5897728204727173,0.5772084593772888,-0.06733231246471405,0.5526911020278931,0.5337403416633606,-0.007936784066259861,0.5526480674743652,0.4871721863746643,-0.05485155060887337,0.558367908000946,0.5415585041046143,-0.06784311681985855,0.5662717819213867,0.5829479098320007,-0.06285508722066879,0.5025968551635742,0.5376567840576172,-0.01993597485125065,0.49757838249206543,0.48603683710098267,-0.04405418410897255,0.5000984072685242,0.45806142687797546,-0.05469260364770889,0.5054570436477661,0.42936861515045166,-0.05770011246204376,-0.05075716972351074,-0.03181803226470947,-0.004079394042491913,0.1429120898246765,-0.1356973648071289,0.00263993802798268,-0.005018472671508789,-0.05161994695663452,-0.0241182092577219,-0.011819779872894287,-0.14459753036499023,-0.01993577240648392,-4.303455352783203e-05,-0.04656815528869629,-0.046914766542613506,-0.05009424686431885,0.003916442394256592,-0.011999190784990788,0.0025200247764587402,-0.027975410223007202,-0.010638419538736343,0.010501086711883545,-0.051916420459747314,-0.0348412380553782,-0.052216529846191406,-0.008938431739807129,-0.0009880340658128262,0.0057198405265808105,0.05438631772994995,-0.012991566210985184,0.0885581374168396,-0.021475791931152344,-0.031831438305403026,-0.0023971199989318848,-0.04931768774986267,-0.04771719593554735,0.05614304542541504,-0.05635392665863037,-0.012171253561973572,-0.05242109298706055,-0.003878176212310791,-0.009588485583662987,-0.01318734884262085,0.05219343304634094,-0.02021576464176178,0.005358636379241943,-0.028692811727523804,-0.0030075088143348694,-0.02404862642288208,0.03431117534637451,-0.020016293972730637,0.007903873920440674,0.041389405727386475,0.004988029599189758,-0.003977715969085693,-0.06499511003494263,-0.011943291872739792,0.00024509429931640625,0.03671419620513916,-0.0010510534048080444,-0.00995028018951416,0.03204214572906494,-0.007072199136018753
i,4,2,0.5144166350364685,0.6822543144226074,-2.0244476672814926e-07,0.6029747724533081,0.6607785224914551,-0.031831640750169754,0.6591178178787231,0.6044245958328247,-0.044002894312143326,0.6551401019096375,0.5394294857978821,-0.05594618618488312,0.6043829321861267,0.5076114535331726,-0.06002558022737503,0.657328724861145,0.5465569496154785,0.002639735583215952,0.6678298115730286,0.4946405291557312,-0.03220150247216225,0.6437811851501465,0.5289517045021057,-0.05221779644489288,0.6338309049606323,0.5609938502311707,-0.059289995580911636,0.6051121950149536,0.5376185178756714,0.0016517015174031258,0.6027150750160217,0.4883008301258087,-0.046065494418144226,0.5895277261734009,0.5404942631721497,-0.066281259059906,0.5897728204727173,0.5772084593772888,-0.06733231246471405,0.5526911020278931,0.5337403416633606,-0.007936784066259861,0.5526480674743652,0.4871721863746643,-0.05485155060887337,0.558367908000946,0.5415585041046143,-0.06784311681985855,0.5662717819213867,0.5829479098320007,-0.06285508722066879,0.5025968551635742,0.5376567840576172,-0.01993597485125065,0.49757838249206543,0.48603683710098267,-0.04405418410897255,0.5000984072685242,0.45806142687797546,-0.05469260364770889,0.5054570436477661,0.42936861515045166,-0.05770011246204376,-0.05075716972351074,-0.03181803226470947,-0.004079394042491913,0.1429120898246765,-0.1356973648071289,0.00263993802798268,-0.005018472671508789,-0.05161994695663452,-0.0241182092577219,-0.011819779872894287,-0.14459753036499023,-0.01993577240648392,-4.303455352783203e-05,-0.04656815528869629,-0.046914766542613506,-0.05009424686431885,0.003916442394256592,-0.011999190784990788,0.0025200247764587402,-0.027975410223007202,-0.010638419538736343,0.010501086711883545,-0.051916420459747314,-0.0348412380553782,-0.052216529846191406,-0.008938431739807129,-0.0009880340658128262,0.0057198405265808105,0.05438631772994995,-0.012991566210985184,0.0885581374168396,-0.021475791931152344,-0.031831438305403026,-0.0023971199989318848,-0.04931768774986267,-0.04771719593554735,0.05614304542541504,-0.05635392665863037,-0.012171253561973572,-0.05242109298706055,-0.003878176212310791,-0.009588485583662987,-0.01318734884262085,0.05219343304634094,-0.02021576464176178,0.005358636379241943,-0.028692811727523804,-0.0030075088143348694,-0.02404862642288208,0.03431117534637451,-0.020016293972730637,0.007903873920440674,0.041389405727386475,0.004988029599189758,-0.003977715969085693,-0.06499511003494263,-0.011943291872739792,0.00024509429931640625,0.03671419620513916,-0.0010510534048080444,-0.00995028018951416,0.03204214572906494,-0.007072199136018753
i,4,3,0.5144166350364685,0.6822543144226074,-2.0244476672814926e-07,0.6029747724533081,0.6607785224914551,-0.031831640750169754,0.6591178178787231,0.6044245958328247,-0.044002894312143326,0.6551401019096375,0.5394294857978821,-0.05594618618488312,0.6043829321861267,0.5076114535331726,-0.06002558022737503,0.657328724861145,0.5465569496154785,0.002639735583215952,0.6678298115730286,0.4946405291557312,-0.03220150247216225,0.6437811851501465,0.5289517045021057,-0.05221779644489288,0.6338309049606323,0.5609938502311707,-0.059289995580911636,0.6051121950149536,0.5376185178756714,0.0016517015174031258,0.6027150750160217,0.4883008301258087,-0.046065494418144226,0.5895277261734009,0.5404942631721497,-0.066281259059906,0.5897728204727173,0.5772084593772888,-0.06733231246471405,0.5526911020278931,0.5337403416633606,-0.007936784066259861,0.5526480674743652,0.4871721863746643,-0.05485155060887337,0.558367908000946,0.5415585041046143,-0.06784311681985855,0.5662717819213867,0.5829479098320007,-0.06285508722066879,0.5025968551635742,0.5376567840576172,-0.01993597485125065,0.49757838249206543,0.48603683710098267,-0.04405418410897255,0.5000984072685242,0.45806142687797546,-0.05469260364770889,0.5054570436477661,0.42936861515045166,-0.05770011246204376,-0.05075716972351074,-0.03181803226470947,-0.004079394042491913,0.1429120898246765,-0.1356973648071289,0.00263993802798268,-0.005018472671508789,-0.05161994695663452,-0.0241182092577219,-0.011819779872894287,-0.14459753036499023,-0.01993577240648392,-4.303455352783203e-05,-0.04656815528869629,-0.046914766542613506,-0.05009424686431885,0.003916442394256592,-0.011999190784990788,0.0025200247764587402,-0.027975410223007202,-0.010638419538736343,0.010501086711883545,-0.051916420459747314,-0.0348412380553782,-0.052216529846191406,-0.008938431739807129,-0.0009880340658128262,0.0057198405265808105,0.05438631772994995,-0.012991566210985184,0.0885581374168396,-0.021475791931152344,-0.031831438305403026,-0.0023971199989318848,-0.04931768774986267,-0.04771719593554735,0.05614304542541504,-0.05635392665863037,-0.012171253561973572,-0.05242109298706055,-0.003878176212310791,-0.009588485583662987,-0.01318734884262085,0.05219343304634094,-0.02021576464176178,0.005358636379241943,-0.028692811727523804,-0.0030075088143348694,-0.02404862642288208,0.03431117534637451,-0.020016293972730637,0.007903873920440674,0.041389405727386475,0.004988029599189758,-0.003977715969085693,-0.06499511003494263,-0.011943291872739792,0.00024509429931640625,0.03671419620513916,-0.0010510534048080444,-0.00995028018951416,0.03204214572906494,-0.007072199136018753
i,5,1,0.5975992679595947,0.3741566240787506,-2.683666195935075e-07,0.5708990097045898,0.3121495842933655,-0.012943904846906662,0.5159070491790771,0.2747322916984558,-0.015882816165685654,0.46751317381858826,0.29999634623527527,-0.019090482965111732,0.4639189839363098,0.3529968857765198,-0.01807980425655842,0.45500022172927856,0.3047412633895874,-0.0058526513166725636,0.41332006454467773,0.30050018429756165,-0.024199092760682106,0.45812398195266724,0.3052924573421478,-0.027922701090574265,0.4872753918170929,0.31074386835098267,-0.025251364335417747,0.4538867175579071,0.33948689699172974,-0.009704235941171646,0.4199305474758148,0.3326510190963745,-0.03690421208739281,0.4786442518234253,0.3354729115962982,-0.04273710027337074,0.5046547651290894,0.3407561182975769,-0.03892068937420845,0.45319682359695435,0.37476399540901184,-0.017529236152768135,0.415971964597702,0.3692319095134735,-0.045457545667886734,0.47168824076652527,0.3595716953277588,-0.05074457824230194,0.504983127117157,0.3579351305961609,-0.045252908021211624,0.4543004333972931,0.40950754284858704,-0.025780240073800087,0.39182448387145996,0.40669727325439453,-0.04180285334587097,0.35637858510017395,0.39338764548301697,-0.05095658451318741,0.3161731958389282,0.3828902244567871,-0.05530130863189697,-0.0035941898822784424,0.05300053954124451,0.0010106787085533142,-0.14259904623031616,-0.06941536068916321,-0.00585238295005297,-0.06247594952583313,-0.002810269594192505,-0.016022613272070885,-0.14329883456230164,0.035350918769836426,-0.025779971707180493,-0.03722485899925232,-0.00553208589553833,-0.0279283095151186,0.0011036098003387451,0.034743547439575195,-0.008251003921031952,-0.03544589877128601,-0.013309627771377563,-0.009153731167316437,-0.04168015718460083,-0.004241079092025757,-0.018346441444009542,-0.00111350417137146,0.034745633602142334,-0.0038515846244990826,0.05571627616882324,-0.009660214185714722,-0.005287032574415207,-0.026700258255004883,-0.06200703978538513,-0.012943636480287068,-0.033956170082092285,-0.006835877895355225,-0.02719997614622116,-0.054991960525512695,-0.03741729259490967,-0.0029389113187789917,-0.0006898939609527588,0.035277098417282104,-0.007825000211596489,0.058713704347610474,0.002821892499923706,-0.005832888185977936,-0.04020538926124573,-0.010497421026229858,-0.004344724118709564,0.0448039174079895,0.004792273044586182,-0.0037236083298921585,0.033294886350631714,-0.0016365647315979004,0.005491670221090317,-0.04839387536048889,0.025264054536819458,-0.003207666799426079,0.026010513305664062,0.0052832067012786865,0.0038164108991622925,0.02915140986442566,0.005451411008834839,0.002671336755156517
i,5,2,0.5975992679595947,0.3741566240787506,-2.683666195935075e-07,0.5708990097045898,0.3121495842933655,-0.012943904846906662,0.5159070491790771,0.2747322916984558,-0.015882816165685654,0.46751317381858826,0.29999634623527527,-0.019090482965111732,0.4639189839363098,0.3529968857765198,-0.01807980425655842,0.45500022172927856,0.3047412633895874,-0.0058526513166725636,0.41332006454467773,0.30050018429756165,-0.024199092760682106,0.45812398195266724,0.3052924573421478,-0.027922701090574265,0.4872753918170929,0.31074386835098267,-0.025251364335417747,0.4538867175579071,0.33948689699172974,-0.009704235941171646,0.4199305474758148,0.3326510190963745,-0.03690421208739281,0.4786442518234253,0.3354729115962982,-0.04273710027337074,0.5046547651290894,0.3407561182975769,-0.03892068937420845,0.45319682359695435,0.37476399540901184,-0.017529236152768135,0.415971964597702,0.3692319095134735,-0.045457545667886734,0.47168824076652527,0.3595716953277588,-0.05074457824230194,0.504983127117157,0.3579351305961609,-0.045252908021211624,0.4543004333972931,0.40950754284858704,-0.025780240073800087,0.39182448387145996,0.40669727325439453,-0.04180285334587097,0.35637858510017395,0.39338764548301697,-0.05095658451318741,0.3161731958389282,0.3828902244567871,-0.05530130863189697,-0.0035941898822784424,0.05300053954124451,0.0010106787085533142,-0.14259904623031616,-0.06941536068916321,-0.00585238295005297,-0.06247594952583313,-0.002810269594192505,-0.016022613272070885,-0.14329883456230164,0.035350918769836426,-0.025779971707180493,-0.03722485899925232,-0.00553208589553833,-0.0279283095151186,0.0011036098003387451,0.034743547439575195,-0.008251003921031952,-0.03544589877128601,-0.013309627771377563,-0.009153731167316437,-0.04168015718460083,-0.004241079092025757,-0.018346441444009542,-0.00111350417137146,0.034745633602142334,-0.0038515846244990826,0.05571627616882324,-0.009660214185714722,-0.005287032574415207,-0.026700258255004883,-0.06200703978538513,-0.012943636480287068,-0.033956170082092285,-0.006835877895355225,-0.02719997614622116,-0.054991960525512695,-0.03741729259490967,-0.0029389113187789917,-0.0006898939609527588,0.035277098417282104,-0.007825000211596489,0.058713704347610474,0.002821892499923706,-0.005832888185977936,-0.04020538926124573,-0.010497421026229858,-0.004344724118709564,0.0448039174079895,0.004792273044586182,-0.0037236083298921585,0.033294886350631714,-0.0016365647315979004,0.005491670221090317,-0.04839387536048889,0.025264054536819458,-0.003207666799426079,0.026010513305664062,0.0052832067012786865,0.0038164108991622925,0.02915140986442566,0.005451411008834839,0.002671336755156517
i,5,3,0.5975992679595947,0.3741566240787506,-2.683666195935075e-07,0.5708990097045898,0.3121495842933655,-0.012943904846906662,0.5159070491790771,0.2747322916984558,-0.015882816165685654,0.46751317381858826,0.29999634623527527,-0.019090482965111732,0.4639189839363098,0.3529968857765198,-0.01807980425655842,0.45500022172927856,0.3047412633895874,-0.0058526513166725636,0.41332006454467773,0.30050018429756165,-0.024199092760682106,0.45812398195266724,0.3052924573421478,-0.027922701090574265,0.4872753918170929,0.31074386835098267,-0.025251364335417747,0.4538867175579071,0.33948689699172974,-0.009704235941171646,0.4199305474758148,0.3326510190963745,-0.03690421208739281,0.4786442518234253,0.3354729115962982,-0.04273710027337074,0.5046547651290894,0.3407561182975769,-0.03892068937420845,0.45319682359695435,0.37476399540901184,-0.017529236152768135,0.415971964597702,0.3692319095134735,-0.045457545667886734,0.47168824076652527,0.3595716953277588,-0.05074457824230194,0.504983127117157,0.3579351305961609,-0.045252908021211624,0.4543004333972931,0.40950754284858704,-0.025780240073800087,0.39182448387145996,0.40669727325439453,-0.04180285334587097,0.35637858510017395,0.39338764548301697,-0.05095658451318741,0.3161731958389282,0.3828902244567871,-0.05530130863189697,-0.0035941898822784424,0.05300053954124451,0.0010106787085533142,-0.14259904623031616,-0.06941536068916321,-0.00585238295005297,-0.06247594952583313,-0.002810269594192505,-0.016022613272070885,-0.14329883456230164,0.035350918769836426,-0.025779971707180493,-0.03722485899925232,-0.00553208589553833,-0.0279283095151186,0.0011036098003387451,0.034743547439575195,-0.008251003921031952,-0.03544589877128601,-0.013309627771377563,-0.009153731167316437,-0.04168015718460083,-0.004241079092025757,-0.018346441444009542,-0.00111350417137146,0.034745633602142334,-0.0038515846244990826,0.05571627616882324,-0.009660214185714722,-0.005287032574415207,-0.026700258255004883,-0.06200703978538513,-0.012943636480287068,-0.033956170082092285,-0.006835877895355225,-0.02719997614622116,-0.054991960525512695,-0.03741729259490967,-0.0029389113187789917,-0.0006898939609527588,0.035277098417282104,-0.007825000211596489,0.058713704347610474,0.002821892499923706,-0.005832888185977936,-0.04020538926124573,-0.010497421026229858,-0.004344724118709564,0.0448039174079895,0.004792273044586182,-0.0037236083298921585,0.033294886350631714,-0.0016365647315979004,0.005491670221090317,-0.04839387536048889,0.025264054536819458,-0.003207666799426079,0.026010513305664062,0.0052832067012786865,0.0038164108991622925,0.02915140986442566,0.005451411008834839,0.002671336755156517
