target,image_id,series_num,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,vec_3-4_vx,vec_3-4_vy,vec_3-4_vz,vec_0-5_vx,vec_0-5_vy,vec_0-5_vz,vec_17-18_vx,vec_17-18_vy,vec_17-18_vz,vec_0-17_vx,vec_0-17_vy,vec_0-17_vz,vec_13-14_vx,vec_13-14_vy,vec_13-14_vz,vec_13-17_vx,vec_13-17_vy,vec_13-17_vz,vec_18-19_vx,vec_18-19_vy,vec_18-19_vz,vec_5-6_vx,vec_5-6_vy,vec_5-6_vz,vec_5-9_vx,vec_5-9_vy,vec_5-9_vz,vec_14-15_vx,vec_14-15_vy,vec_14-15_vz,vec_0-1_vx,vec_0-1_vy,vec_0-1_vz,vec_9-10_vx,vec_9-10_vy,vec_9-10_vz,vec_1-2_vx,vec_1-2_vy,vec_1-2_vz,vec_9-13_vx,vec_9-13_vy,vec_9-13_vz,vec_10-11_vx,vec_10-11_vy,vec_10-11_vz,vec_19-20_vx,vec_19-20_vy,vec_19-20_vz,vec_6-7_vx,vec_6-7_vy,vec_6-7_vz,vec_15-16_vx,vec_15-16_vy,vec_15-16_vz,vec_2-3_vx,vec_2-3_vy,vec_2-3_vz,vec_11-12_vx,vec_11-12_vy,vec_11-12_vz,vec_7-8_vx,vec_7-8_vy,vec_7-8_vz
i,6,1,0.7490045428276062,0.4600398540496826,1.2633340418233274e-07,0.7426850199699402,0.3791235387325287,-0.09533732384443283,0.6865026950836182,0.33221957087516785,-0.15533146262168884,0.6137356758117676,0.33029019832611084,-0.20988741517066956,0.5530282258987427,0.3800591826438904,-0.25217488408088684,0.5843512415885925,0.29024538397789,-0.049662232398986816,0.5343142747879028,0.2730591893196106,-0.11993037164211273,0.5862216353416443,0.298108845949173,-0.15091387927532196,0.6213372945785522,0.31327834725379944,-0.15539288520812988,0.5679332613945007,0.3527712821960449,-0.03394509479403496,0.5237177610397339,0.33531469106674194,-0.11547225713729858,0.6002100110054016,0.3641994893550873,-0.136503666639328,0.6179220080375671,0.3608570694923401,-0.12684793770313263,0.5532845258712769,0.4061419367790222,-0.037048403173685074,0.5156236886978149,0.4012708067893982,-0.11737063527107239,0.5923592448234558,0.4089188873767853,-0.1369449496269226,0.6311970949172974,0.4098864197731018,-0.12491456419229507,0.5391246676445007,0.44742292165756226,-0.04830877482891083,0.46642571687698364,0.44639256596565247,-0.08644693344831467,0.41309601068496704,0.44107499718666077,-0.10657685995101929,0.35287201404571533,0.4337083101272583,-0.11277449876070023,-0.0607074499130249,0.04976898431777954,-0.042287468910217285,-0.16465330123901367,-0.1697944700717926,-0.049662358732391,-0.07269895076751709,-0.00103035569190979,-0.03813815861940384,-0.20987987518310547,-0.012616932392120361,-0.04830890116231501,-0.037660837173461914,-0.0048711299896240234,-0.08032223209738731,-0.014159858226776123,0.04128098487854004,-0.011260371655225754,-0.0533297061920166,-0.005317568778991699,-0.02012992650270462,-0.0500369668006897,-0.01718619465827942,-0.07026813924312592,-0.016417980194091797,0.06252589821815491,0.01571713760495186,0.07673555612564087,0.007648080587387085,-0.01957431435585022,-0.006319522857666016,-0.08091631531715393,-0.09533745017783701,-0.044215500354766846,-0.01745659112930298,-0.08152716234326363,-0.05618232488632202,-0.04690396785736084,-0.05999413877725601,-0.014648735523223877,0.053370654582977295,-0.003103308379650116,0.07649224996566772,0.028884798288345337,-0.02103140950202942,-0.06022399663925171,-0.007366687059402466,-0.006197638809680939,0.051907360553741455,0.025049656629562378,-0.03098350763320923,0.03883785009384155,0.0009675323963165283,0.012030385434627533,-0.07276701927185059,-0.0019293725490570068,-0.05455595254898071,0.017711997032165527,-0.0033424198627471924,0.009655728936195374,0.03511565923690796,0.015169501304626465,-0.004479005932807922
i,6,2,0.7490045428276062,0.4600398540496826,1.2633340418233274e-07,0.7426850199699402,0.3791235387325287,-0.09533732384443283,0.6865026950836182,0.33221957087516785,-0.15533146262168884,0.6137356758117676,0.33029019832611084,-0.20988741517066956,0.5530282258987427,0.3800591826438904,-0.25217488408088684,0.5843512415885925,0.29024538397789,-0.049662232398986816,0.5343142747879028,0.2730591893196106,-0.11993037164211273,0.5862216353416443,0.298108845949173,-0.15091387927532196,0.6213372945785522,0.31327834725379944,-0.15539288520812988,0.5679332613945007,0.3527712821960449,-0.03394509479403496,0.5237177610397339,0.33531469106674194,-0.11547225713729858,0.6002100110054016,0.3641994893550873,-0.136503666639328,0.6179220080375671,0.3608570694923401,-0.12684793770313263,0.5532845258712769,0.4061419367790222,-0.037048403173685074,0.5156236886978149,0.4012708067893982,-0.11737063527107239,0.5923592448234558,0.4089188873767853,-0.1369449496269226,0.6311970949172974,0.4098864197731018,-0.12491456419229507,0.5391246676445007,0.44742292165756226,-0.04830877482891083,0.46642571687698364,0.44639256596565247,-0.08644693344831467,0.41309601068496704,0.44107499718666077,-0.10657685995101929,0.35287201404571533,0.4337083101272583,-0.11277449876070023,-0.0607074499130249,0.04976898431777954,-0.042287468910217285,-0.16465330123901367,-0.1697944700717926,-0.049662358732391,-0.07269895076751709,-0.00103035569190979,-0.03813815861940384,-0.20987987518310547,-0.012616932392120361,-0.04830890116231501,-0.037660837173461914,-0.0048711299896240234,-0.08032223209738731,-0.014159858226776123,0.04128098487854004,-0.011260371655225754,-0.0533297061920166,-0.005317568778991699,-0.02012992650270462,-0.0500369668006897,-0.01718619465827942,-0.07026813924312592,-0.016417980194091797,0.06252589821815491,0.01571713760495186,0.07673555612564087,0.007648080587387085,-0.01957431435585022,-0.006319522857666016,-0.08091631531715393,-0.09533745017783701,-0.044215500354766846,-0.01745659112930298,-0.08152716234326363,-0.05618232488632202,-0.04690396785736084,-0.05999413877725601,-0.014648735523223877,0.053370654582977295,-0.003103308379650116,0.07649224996566772,0.028884798288345337,-0.02103140950202942,-0.06022399663925171,-0.007366687059402466,-0.006197638809680939,0.051907360553741455,0.025049656629562378,-0.03098350763320923,0.03883785009384155,0.0009675323963165283,0.012030385434627533,-0.07276701927185059,-0.0019293725490570068,-0.05455595254898071,0.017711997032165527,-0.0033424198627471924,0.009655728936195374,0.03511565923690796,0.015169501304626465,-0.004479005932807922
i,6,3,0.7490045428276062,0.4600398540496826,1.2633340418233274e-07,0.7426850199699402,0.3791235387325287,-0.09533732384443283,0.6865026950836182,0.33221957087516785,-0.15533146262168884,0.6137356758117676,0.33029019832611084,-0.20988741517066956,0.5530282258987427,0.3800591826438904,-0.25217488408088684,0.5843512415885925,0.29024538397789,-0.049662232398986816,0.5343142747879028,0.2730591893196106,-0.11993037164211273,0.5862216353416443,0.298108845949173,-0.15091387927532196,0.6213372945785522,0.31327834725379944,-0.15539288520812988,0.5679332613945007,0.3527712821960449,-0.03394509479403496,0.5237177610397339,0.33531469106674194,-0.11547225713729858,0.6002100110054016,0.3641994893550873,-0.136503666639328,0.6179220080375671,0.3608570694923401,-0.12684793770313263,0.5532845258712769,0.4061419367790222,-0.037048403173685074,0.5156236886978149,0.4012708067893982,-0.11737063527107239,0.5923592448234558,0.4089188873767853,-0.1369449496269226,0.6311970949172974,0.4098864197731018,-0.12491456419229507,0.5391246676445007,0.44742292165756226,-0.04830877482891083,0.46642571687698364,0.44639256596565247,-0.08644693344831467,0.41309601068496704,0.44107499718666077,-0.10657685995101929,0.35287201404571533,0.4337083101272583,-0.11277449876070023,-0.0607074499130249,0.04976898431777954,-0.042287468910217285,-0.16465330123901367,-0.1697944700717926,-0.049662358732391,-0.07269895076751709,-0.00103035569190979,-0.03813815861940384,-0.20987987518310547,-0.012616932392120361,-0.04830890116231501,-0.037660837173461914,-0.0048711299896240234,-0.08032223209738731,-0.014159858226776123,0.04128098487854004,-0.011260371655225754,-0.0533297061920166,-0.005317568778991699,-0.02012992650270462,-0.0500369668006897,-0.01718619465827942,-0.07026813924312592,-0.016417980194091797,0.06252589821815491,0.01571713760495186,0.07673555612564087,0.007648080587387085,-0.01957431435585022,-0.006319522857666016,-0.08091631531715393,-0.09533745017783701,-0.044215500354766846,-0.01745659112930298,-0.08152716234326363,-0.05618232488632202,-0.04690396785736084,-0.05999413877725601,-0.014648735523223877,0.053370654582977295,-0.003103308379650116,0.07649224996566772,0.028884798288345337,-0.02103140950202942,-0.06022399663925171,-0.007366687059402466,-0.006197638809680939,0.051907360553741455,0.025049656629562378,-0.03098350763320923,0.03883785009384155,0.0009675323963165283,0.012030385434627533,-0.07276701927185059,-0.0019293725490570068,-0.05455595254898071,0.017711997032165527,-0.0033424198627471924,0.009655728936195374,0.03511565923690796,0.015169501304626465,-0.004479005932807922
i,7,1,0.5542799234390259,0.41399168968200684,-2.4342764959328633e-07,0.5566701889038086,0.3604140281677246,-0.04631241410970688,0.515331506729126,0.31279098987579346,-0.0644405409693718,0.44244584441185,0.33315175771713257,-0.07718069851398468,0.40713974833488464,0.37128907442092896,-0.08133003115653992,0.4386011064052582,0.2663828432559967,-0.02853834070265293,0.3753772974014282,0.2724149525165558,-0.069241464138031,0.4131927788257599,0.30380821228027344,-0.08756060898303986,0.44553372263908386,0.31222984194755554,-0.09268368780612946,0.41927215456962585,0.31111907958984375,-0.019592968747019768,0.38193023204803467,0.330987811088562,-0.060173630714416504,0.4382988512516022,0.36041685938835144,-0.06537897139787674,0.45798012614250183,0.34558337926864624,-0.05982328578829765,0.4096004366874695,0.3577424883842468,-0.02061944082379341,0.38203370571136475,0.376290887594223,-0.06612557172775269,0.43358585238456726,0.39032334089279175,-0.0695166140794754,0.45818307995796204,0.37660056352615356,-0.059800922870635986,0.40668410062789917,0.4011499881744385,-0.024914756417274475,0.3552776277065277,0.3962439298629761,-0.05439073592424393,0.3253791332244873,0.39660173654556274,-0.061117205768823624,0.2863471806049347,0.38921141624450684,-0.059457313269376755,-0.03530609607696533,0.03813731670379639,-0.004149332642555237,-0.1156788170337677,-0.14760884642601013,-0.028538097275003338,-0.05140647292137146,-0.004906058311462402,-0.029475979506969452,-0.1475958228111267,-0.01284170150756836,-0.024914512989624882,-0.027566730976104736,0.018548399209976196,-0.045506130903959274,-0.0029163360595703125,0.04340749979019165,-0.004295315593481064,-0.029898494482040405,0.0003578066825866699,-0.006726469844579697,-0.06322380900382996,0.006032109260559082,-0.040703123435378075,-0.019328951835632324,0.044736236333847046,0.008945371955633163,0.051552146673202515,0.014032453298568726,-0.0033910423517227173,0.002390265464782715,-0.05357766151428223,-0.046312170682057285,-0.037341922521591187,0.01986873149871826,-0.040580661967396736,-0.04133868217468262,-0.04762303829193115,-0.018128126859664917,-0.009671717882156372,0.046623408794403076,-0.0010264720767736435,0.056368619203567505,0.02942904829978943,-0.005205340683460236,-0.03903195261955261,-0.007390320301055908,0.001659892499446869,0.037815481424331665,0.03139325976371765,-0.01831914484500885,0.024597227573394775,-0.013722777366638184,0.009715691208839417,-0.072885662317276,0.02036076784133911,-0.012740157544612885,0.019681274890899658,-0.0148334801197052,0.005555685609579086,0.032340943813323975,0.008421629667282104,-0.0051230788230896
i,7,2,0.5542799234390259,0.41399168968200684,-2.4342764959328633e-07,0.5566701889038086,0.3604140281677246,-0.04631241410970688,0.515331506729126,0.31279098987579346,-0.0644405409693718,0.44244584441185,0.33315175771713257,-0.07718069851398468,0.40713974833488464,0.37128907442092896,-0.08133003115653992,0.4386011064052582,0.2663828432559967,-0.02853834070265293,0.3753772974014282,0.2724149525165558,-0.069241464138031,0.4131927788257599,0.30380821228027344,-0.08756060898303986,0.44553372263908386,0.31222984194755554,-0.09268368780612946,0.41927215456962585,0.31111907958984375,-0.019592968747019768,0.38193023204803467,0.330987811088562,-0.060173630714416504,0.4382988512516022,0.36041685938835144,-0.06537897139787674,0.45798012614250183,0.34558337926864624,-0.05982328578829765,0.4096004366874695,0.3577424883842468,-0.02061944082379341,0.38203370571136475,0.376290887594223,-0.06612557172775269,0.43358585238456726,0.39032334089279175,-0.0695166140794754,0.45818307995796204,0.37660056352615356,-0.059800922870635986,0.40668410062789917,0.4011499881744385,-0.024914756417274475,0.3552776277065277,0.3962439298629761,-0.05439073592424393,0.3253791332244873,0.39660173654556274,-0.061117205768823624,0.2863471806049347,0.38921141624450684,-0.059457313269376755,-0.03530609607696533,0.03813731670379639,-0.004149332642555237,-0.1156788170337677,-0.14760884642601013,-0.028538097275003338,-0.05140647292137146,-0.004906058311462402,-0.029475979506969452,-0.1475958228111267,-0.01284170150756836,-0.024914512989624882,-0.027566730976104736,0.018548399209976196,-0.045506130903959274,-0.0029163360595703125,0.04340749979019165,-0.004295315593481064,-0.029898494482040405,0.0003578066825866699,-0.006726469844579697,-0.06322380900382996,0.006032109260559082,-0.040703123435378075,-0.019328951835632324,0.044736236333847046,0.008945371955633163,0.051552146673202515,0.014032453298568726,-0.0033910423517227173,0.002390265464782715,-0.05357766151428223,-0.046312170682057285,-0.037341922521591187,0.01986873149871826,-0.040580661967396736,-0.04133868217468262,-0.04762303829193115,-0.018128126859664917,-0.009671717882156372,0.046623408794403076,-0.0010264720767736435,0.056368619203567505,0.02942904829978943,-0.005205340683460236,-0.03903195261955261,-0.007390320301055908,0.001659892499446869,0.037815481424331665,0.03139325976371765,-0.01831914484500885,0.024597227573394775,-0.013722777366638184,0.009715691208839417,-0.072885662317276,0.02036076784133911,-0.012740157544612885,0.019681274890899658,-0.0148334801197052,0.005555685609579086,0.032340943813323975,0.008421629667282104,-0.0051230788230896
i,7,3,0.5542799234390259,0.41399168968200684,-2.4342764959328633e-07,0.5566701889038086,0.3604140281677246,-0.04631241410970688,0.515331506729126,0.31279098987579346,-0.0644405409693718,0.44244584441185,0.33315175771713257,-0.07718069851398468,0.40713974833488464,0.37128907442092896,-0.08133003115653992,0.4386011064052582,0.2663828432559967,-0.02853834070265293,0.3753772974014282,0.2724149525165558,-0.069241464138031,0.4131927788257599,0.30380821228027344,-0.08756060898303986,0.44553372263908386,0.31222984194755554,-0.09268368780612946,0.41927215456962585,0.31111907958984375,-0.019592968747019768,0.38193023204803467,0.330987811088562,-0.060173630714416504,0.4382988512516022,0.36041685938835144,-0.06537897139787674,0.45798012614250183,0.34558337926864624,-0.05982328578829765,0.4096004366874695,0.3577424883842468,-0.02061944082379341,0.38203370571136475,0.376290887594223,-0.06612557172775269,0.43358585238456726,0.39032334089279175,-0.0695166140794754,0.45818307995796204,0.37660056352615356,-0.059800922870635986,0.40668410062789917,0.4011499881744385,-0.024914756417274475,0.3552776277065277,0.3962439298629761,-0.05439073592424393,0.3253791332244873,0.39660173654556274,-0.061117205768823624,0.2863471806049347,0.38921141624450684,-0.059457313269376755,-0.03530609607696533,0.03813731670379639,-0.004149332642555237,-0.1156788170337677,-0.14760884642601013,-0.028538097275003338,-0.05140647292137146,-0.004906058311462402,-0.029475979506969452,-0.1475958228111267,-0.01284170150756836,-0.024914512989624882,-0.027566730976104736,0.018548399209976196,-0.045506130903959274,-0.0029163360595703125,0.04340749979019165,-0.004295315593481064,-0.029898494482040405,0.0003578066825866699,-0.006726469844579697,-0.06322380900382996,0.006032109260559082,-0.040703123435378075,-0.019328951835632324,0.044736236333847046,0.008945371955633163,0.051552146673202515,0.014032453298568726,-0.0033910423517227173,0.002390265464782715,-0.05357766151428223,-0.046312170682057285,-0.037341922521591187,0.01986873149871826,-0.040580661967396736,-0.04133868217468262,-0.04762303829193115,-0.018128126859664917,-0.009671717882156372,0.046623408794403076,-0.0010264720767736435,0.056368619203567505,0.02942904829978943,-0.005205340683460236,-0.03903195261955261,-0.007390320301055908,0.001659892499446869,0.037815481424331665,0.03139325976371765,-0.01831914484500885,0.024597227573394775,-0.013722777366638184,0.009715691208839417,-0.072885662317276,0.02036076784133911,-0.012740157544612885,0.019681274890899658,-0.0148334801197052,0.005555685609579086,0.032340943813323975,0.008421629667282104,-0.0051230788230896
i,8,1,0.46731048822402954,0.33397790789604187,-3.200977971573593e-07,0.45196008682250977,0.2689385414123535,-0.0168609619140625,0.40972694754600525,0.22370900213718414,-0.023401407524943352,0.35693201422691345,0.21453194320201874,-0.029810598120093346,0.32649993896484375,0.24272264540195465,-0.031217126175761223,0.3569931387901306,0.23555099964141846,-0.010124933905899525,0.3107680380344391,0.22549036145210266,-0.03495333716273308,0.34950876235961914,0.24161314964294434,-0.04609380662441254,0.3759976327419281,0.24797414243221283,-0.04949799180030823,0.34729063510894775,0.2686498463153839,-0.011490210890769958,0.31012916564941406,0.26398247480392456,-0.0377986803650856,0.36218106746673584,0.2786155343055725,-0.04244978353381157,0.3818778395652771,0.2757592797279358,-0.04160674288868904,0.3390480577945709,0.30325207114219666,-0.01754690706729889,0.30264127254486084,0.29955944418907166,-0.045613013207912445,0.35455742478370667,0.3063961863517761,-0.0446636825799942,0.38433700799942017,0.306505024433136,-0.0378684476017952,0.3328753411769867,0.3383227586746216,-0.024828506633639336,0.2807408571243286,0.3329254984855652,-0.03980383276939392,0.2536037266254425,0.32554805278778076,-0.04272179305553436,0.22091345489025116,0.3155715763568878,-0.04336201027035713,-0.030432075262069702,0.028190702199935913,-0.0014065280556678772,-0.11031734943389893,-0.09842690825462341,-0.010124613808102367,-0.05213448405265808,-0.0053972601890563965,-0.014975326135754585,-0.13443514704704285,0.004344850778579712,-0.02482818653584218,-0.03640678524971008,-0.003692626953125,-0.028066106140613556,-0.0061727166175842285,0.03507068753242493,-0.0072815995663404465,-0.02713713049888611,-0.007377445697784424,-0.002917960286140442,-0.04622510075569153,-0.010060638189315796,-0.024828403256833553,-0.009702503681182861,0.033098846673965454,-0.0013652769848704338,0.051916152238845825,0.006836742162704468,0.0009493306279182434,-0.015350401401519775,-0.06503936648368835,-0.016860641816265343,-0.03716146945953369,-0.004667371511459351,-0.026308469474315643,-0.04223313927650452,-0.04522953927516937,-0.006540445610880852,-0.008242577314376831,0.034602224826812744,-0.006056696176528931,0.05205190181732178,0.01463305950164795,-0.004651103168725967,-0.032690271735191345,-0.009976476430892944,-0.0006402172148227692,0.038740724325180054,0.016122788190841675,-0.011140469461679459,0.0297795832157135,0.00010883808135986328,0.006795234978199005,-0.0527949333190918,-0.009177058935165405,-0.006409190595149994,0.01969677209854126,-0.0028562545776367188,0.0008430406451225281,0.02648887038230896,0.006360992789268494,-0.003404185175895691
i,8,2,0.46731048822402954,0.33397790789604187,-3.200977971573593e-07,0.45196008682250977,0.2689385414123535,-0.0168609619140625,0.40972694754600525,0.22370900213718414,-0.023401407524943352,0.35693201422691345,0.21453194320201874,-0.029810598120093346,0.32649993896484375,0.24272264540195465,-0.031217126175761223,0.3569931387901306,0.23555099964141846,-0.010124933905899525,0.3107680380344391,0.22549036145210266,-0.03495333716273308,0.34950876235961914,0.24161314964294434,-0.04609380662441254,0.3759976327419281,0.24797414243221283,-0.04949799180030823,0.34729063510894775,0.2686498463153839,-0.011490210890769958,0.31012916564941406,0.26398247480392456,-0.0377986803650856,0.36218106746673584,0.2786155343055725,-0.04244978353381157,0.3818778395652771,0.2757592797279358,-0.04160674288868904,0.3390480577945709,0.30325207114219666,-0.01754690706729889,0.30264127254486084,0.29955944418907166,-0.045613013207912445,0.35455742478370667,0.3063961863517761,-0.0446636825799942,0.38433700799942017,0.306505024433136,-0.0378684476017952,0.3328753411769867,0.3383227586746216,-0.024828506633639336,0.2807408571243286,0.3329254984855652,-0.03980383276939392,0.2536037266254425,0.32554805278778076,-0.04272179305553436,0.22091345489025116,0.3155715763568878,-0.04336201027035713,-0.030432075262069702,0.028190702199935913,-0.0014065280556678772,-0.11031734943389893,-0.09842690825462341,-0.010124613808102367,-0.05213448405265808,-0.0053972601890563965,-0.014975326135754585,-0.13443514704704285,0.004344850778579712,-0.02482818653584218,-0.03640678524971008,-0.003692626953125,-0.028066106140613556,-0.0061727166175842285,0.03507068753242493,-0.0072815995663404465,-0.02713713049888611,-0.007377445697784424,-0.002917960286140442,-0.04622510075569153,-0.010060638189315796,-0.024828403256833553,-0.009702503681182861,0.033098846673965454,-0.0013652769848704338,0.051916152238845825,0.006836742162704468,0.0009493306279182434,-0.015350401401519775,-0.06503936648368835,-0.016860641816265343,-0.03716146945953369,-0.004667371511459351,-0.026308469474315643,-0.04223313927650452,-0.04522953927516937,-0.006540445610880852,-0.008242577314376831,0.034602224826812744,-0.006056696176528931,0.05205190181732178,0.01463305950164795,-0.004651103168725967,-0.032690271735191345,-0.009976476430892944,-0.0006402172148227692,0.038740724325180054,0.016122788190841675,-0.011140469461679459,0.0297795832157135,0.00010883808135986328,0.006795234978199005,-0.0527949333190918,-0.009177058935165405,-0.006409190595149994,0.01969677209854126,-0.0028562545776367188,0.0008430406451225281,0.02648887038230896,0.006360992789268494,-0.003404185175895691
i,8,3,0.46731048822402954,0.33397790789604187,-3.200977971573593e-07,0.45196008682250977,0.2689385414123535,-0.0168609619140625,0.40972694754600525,0.22370900213718414,-0.023401407524943352,0.35693201422691345,0.21453194320201874,-0.029810598120093346,0.32649993896484375,0.24272264540195465,-0.031217126175761223,0.3569931387901306,0.23555099964141846,-0.010124933905899525,0.3107680380344391,0.22549036145210266,-0.03495333716273308,0.34950876235961914,0.24161314964294434,-0.04609380662441254,0.3759976327419281,0.24797414243221283,-0.04949799180030823,0.34729063510894775,0.2686498463153839,-0.011490210890769958,0.31012916564941406,0.26398247480392456,-0.0377986803650856,0.36218106746673584,0.2786155343055725,-0.04244978353381157,0.3818778395652771,0.2757592797279358,-0.04160674288868904,0.3390480577945709,0.30325207114219666,-0.01754690706729889,0.30264127254486084,0.29955944418907166,-0.045613013207912445,0.35455742478370667,0.3063961863517761,-0.0446636825799942,0.38433700799942017,0.306505024433136,-0.0378684476017952,0.3328753411769867,0.3383227586746216,-0.024828506633639336,0.2807408571243286,0.3329254984855652,-0.03980383276939392,0.2536037266254425,0.32554805278778076,-0.04272179305553436,0.22091345489025116,0.3155715763568878,-0.04336201027035713,-0.030432075262069702,0.028190702199935913,-0.0014065280556678772,-0.11031734943389893,-0.09842690825462341,-0.010124613808102367,-0.05213448405265808,-0.0053972601890563965,-0.014975326135754585,-0.13443514704704285,0.004344850778579712,-0.02482818653584218,-0.03640678524971008,-0.003692626953125,-0.028066106140613556,-0.0061727166175842285,0.03507068753242493,-0.0072815995663404465,-0.02713713049888611,-0.007377445697784424,-0.002917960286140442,-0.04622510075569153,-0.010060638189315796,-0.024828403256833553,-0.009702503681182861,0.033098846673965454,-0.0013652769848704338,0.051916152238845825,0.006836742162704468,0.0009493306279182434,-0.015350401401519775,-0.06503936648368835,-0.016860641816265343,-0.03716146945953369,-0.004667371511459351,-0.026308469474315643,-0.04223313927650452,-0.04522953927516937,-0.006540445610880852,-0.008242577314376831,0.034602224826812744,-0.006056696176528931,0.05205190181732178,0.01463305950164795,-0.004651103168725967,-0.032690271735191345,-0.009976476430892944,-0.0006402172148227692,0.038740724325180054,0.016122788190841675,-0.011140469461679459,0.0297795832157135,0.00010883808135986328,0.006795234978199005,-0.0527949333190918,-0.009177058935165405,-0.006409190595149994,0.01969677209854126,-0.0028562545776367188,0.0008430406451225281,0.02648887038230896,0.006360992789268494,-0.003404185175895691
